7;29;11;49;19;149;0_0_0
35;469;270;41474;2206;2202170;0_1_1
35;469;270;41474;2206;2202170;0_1_1
35;469;270;41474;2206;2202170;0_1_1
35;469;270;41474;2206;2202170;0_1_1
35;469;270;41474;2206;2202170;0_1_1
35;469;281;41755;2206;2202170;0_1_1
35;469;281;41755;2206;2202170;0_1_1
35;469;281;41755;2206;2202170;0_1_1
35;469;281;41755;2206;2202170;0_1_1
35;469;281;41755;2206;2202170;0_1_1
32;454;281;41755;2206;2202170;0_1_1
32;454;281;41755;2206;2202170;0_1_1
32;454;281;41755;2206;2202170;0_1_1
32;454;281;41755;2206;2202170;0_1_1
32;454;281;41755;2206;2202170;0_1_1
32;454;281;41755;2206;2202170;0_1_1
32;454;281;41755;2206;2202170;0_1_1
32;454;281;41755;405;67337;0_1_0
32;454;281;41755;405;67337;0_1_0
32;454;281;41755;405;67337;0_1_0
32;454;281;41755;405;67337;0_1_0
32;454;281;41755;405;67337;0_1_0
32;454;281;41755;405;67337;0_1_0
32;454;281;41755;405;67337;0_1_0
32;454;281;41755;405;67337;0_1_0
32;454;212;33302;405;67337;0_1_0
32;454;212;33302;405;67337;0_1_0
32;454;212;33302;405;67337;0_1_0
32;454;212;33302;405;67337;0_1_0
32;454;212;33302;405;67337;0_1_0
32;454;212;33302;405;67337;0_1_0
32;454;212;33302;405;67337;0_1_0
32;454;212;33302;405;67337;0_1_0
32;454;212;33302;405;67337;0_1_0
32;454;212;33302;405;67337;0_1_0
32;454;212;33302;405;67337;0_1_0
32;454;212;33302;57;1769;0_1_0
32;454;212;33302;57;1769;0_1_0
32;454;212;33302;57;1769;0_1_0
32;454;212;33302;57;1769;0_1_0
32;454;212;33302;57;1769;0_1_0
32;454;212;33302;57;1769;0_1_0
32;454;212;33302;57;1769;0_1_0
32;454;212;33302;57;1769;0_1_0
32;454;225;36089;57;1769;0_1_0
32;454;225;36089;57;1769;0_1_0
32;454;225;36089;57;1769;0_1_0
32;454;225;36089;57;1769;0_1_0
32;454;225;36089;57;1769;0_1_0
32;454;225;36089;57;1769;0_1_0
32;454;225;36089;57;1769;0_1_0
32;454;225;36089;57;1769;0_1_0
32;454;225;36089;57;1769;0_1_0
32;454;225;36089;57;1769;0_1_0
32;454;225;36089;57;1769;0_1_0
32;454;225;36089;54;1838;0_1_0
32;454;225;36089;54;1838;0_1_0
32;454;225;36089;54;1838;0_1_0
32;454;225;36089;54;1838;0_1_0
32;454;225;36089;54;1838;0_1_0
32;454;225;36089;54;1838;0_1_0
32;454;225;36089;54;1838;0_1_0
32;454;225;36089;54;1838;0_1_0
32;454;78;2330;54;1838;0_0_0
32;454;78;2330;54;1838;0_0_0
32;454;78;2330;54;1838;0_0_0
32;454;78;2330;54;1838;0_0_0
32;454;78;2330;54;1838;0_0_0
32;454;78;2330;54;1838;0_0_0
32;454;78;2330;54;1838;0_0_0
32;454;78;2330;54;1838;0_0_0
32;454;78;2330;54;1838;0_0_0
32;454;78;2330;54;1838;0_0_0
32;454;78;2330;54;1838;0_0_0
32;454;78;2330;54;1838;0_0_0
32;454;78;2330;47;821;0_0_0
32;454;78;2330;47;821;0_0_0
32;454;78;2330;47;821;0_0_0
32;454;78;2330;47;821;0_0_0
32;454;78;2330;47;821;0_0_0
32;454;78;2330;47;821;0_0_0
32;454;78;2330;47;821;0_0_0
32;454;86;3332;47;821;0_0_0
32;454;86;3332;47;821;0_0_0
32;454;86;3332;47;821;0_0_0
32;454;86;3332;47;821;0_0_0
32;454;86;3332;47;821;0_0_0
32;454;86;3332;47;821;0_0_0
32;454;86;3332;47;821;0_0_0
32;454;86;3332;47;821;0_0_0
32;454;86;3332;47;821;0_0_0
32;454;86;3332;47;821;0_0_0
32;454;86;3332;47;821;0_0_0
32;454;86;3332;47;821;0_0_0
32;454;86;3332;45;809;0_0_0
32;454;86;3332;45;809;0_0_0
32;454;86;3332;45;809;0_0_0
32;454;86;3332;45;809;0_0_0
32;454;86;3332;45;809;0_0_0
32;454;86;3332;45;809;0_0_0
32;454;90;3476;45;809;0_0_0
32;454;90;3476;45;809;0_0_0
32;454;90;3476;45;809;0_0_0
32;454;90;3476;45;809;0_0_0
32;454;90;3476;45;809;0_0_0
32;454;90;3476;45;809;0_0_0
32;454;90;3476;45;809;0_0_0
32;454;90;3476;45;809;0_0_0
32;454;90;3476;45;809;0_0_0
32;454;90;3476;45;809;0_0_0
32;454;90;3476;45;809;0_0_0
32;454;90;3476;45;809;0_0_0
32;454;90;3476;45;809;0_0_0
32;454;90;3476;53;1107;0_0_0
32;454;90;3476;53;1107;0_0_0
32;454;90;3476;53;1107;0_0_0
32;454;90;3476;53;1107;0_0_0
32;454;90;3476;53;1107;0_0_0
32;454;90;3476;53;1107;0_0_0
32;454;22;190;53;1107;0_0_0
32;454;22;190;53;1107;0_0_0
32;454;22;190;53;1107;0_0_0
32;454;22;190;53;1107;0_0_0
32;454;22;190;53;1107;0_0_0
32;454;22;190;53;1107;0_0_0
32;454;22;190;53;1107;0_0_0
32;454;22;190;53;1107;0_0_0
32;454;22;190;53;1107;0_0_0
32;454;22;190;53;1107;0_0_0
32;454;22;190;53;1107;0_0_0
32;454;22;190;53;1107;0_0_0
32;454;22;190;53;1107;0_0_0
32;454;22;190;58;1330;0_0_0
32;454;22;190;58;1330;0_0_0
32;454;22;190;58;1330;0_0_0
32;454;22;190;58;1330;0_0_0
32;454;22;190;58;1330;0_0_0
32;454;22;190;58;1330;0_0_0
32;454;22;190;58;1330;0_0_0
32;454;15;89;58;1330;0_0_0
32;454;15;89;58;1330;0_0_0
32;454;15;89;58;1330;0_0_0
32;454;15;89;58;1330;0_0_0
32;454;15;89;58;1330;0_0_0
32;454;15;89;58;1330;0_0_0
32;454;15;89;58;1330;0_0_0
32;454;15;89;58;1330;0_0_0
32;454;15;89;58;1330;0_0_0
32;454;15;89;58;1330;0_0_0
32;454;15;89;58;1330;0_0_0
32;454;15;89;58;1330;0_0_0
19;165;14;108;11;85;0_0_0
19;165;14;108;11;85;0_0_0
19;165;14;108;10;82;0_0_0
19;165;14;108;10;82;0_0_0
19;165;14;108;10;82;0_0_0
19;165;14;108;10;82;0_0_0
19;165;14;108;10;82;0_0_0
19;165;14;108;10;82;0_0_0
19;165;14;108;10;82;0_0_0
19;165;12;104;10;82;0_0_0
19;165;12;104;10;82;0_0_0
19;165;12;104;10;82;0_0_0
19;165;12;104;10;82;0_0_0
19;165;12;104;10;82;0_0_0
24;296;12;104;10;82;0_0_0
24;296;12;104;10;82;0_0_0
24;296;12;104;10;82;0_0_0
24;296;12;104;10;82;0_0_0
24;296;12;104;10;82;0_0_0
24;296;12;104;10;82;0_0_0
24;296;12;104;10;82;0_0_0
24;296;12;104;12;74;0_0_0
24;296;12;104;12;74;0_0_0
24;296;12;104;12;74;0_0_0
24;296;12;104;12;74;0_0_0
24;296;12;104;12;74;0_0_0
24;296;12;104;12;74;0_0_0
24;296;12;104;12;74;0_0_0
24;296;12;104;12;74;0_0_0
24;296;22;214;12;74;0_0_0
24;296;22;214;12;74;0_0_0
24;296;22;214;12;74;0_0_0
24;296;22;214;12;74;0_0_0
23;277;22;214;12;74;0_0_0
23;277;22;214;12;74;0_0_0
23;277;22;214;12;74;0_0_0
23;277;22;214;12;74;0_0_0
23;277;22;214;12;74;0_0_0
23;277;22;214;12;74;0_0_0
23;277;22;214;12;74;0_0_0
23;277;22;214;11;83;0_0_0
23;277;22;214;11;83;0_0_0
23;277;22;214;11;83;0_0_0
23;277;22;214;11;83;0_0_0
23;277;22;214;11;83;0_0_0
23;277;22;214;11;83;0_0_0
23;277;22;214;11;83;0_0_0
23;277;22;214;11;83;0_0_0
23;277;15;129;11;83;0_0_0
23;277;15;129;11;83;0_0_0
23;277;15;129;11;83;0_0_0
23;277;15;129;11;83;0_0_0
43;1321;15;129;11;83;0_0_0
43;1321;15;129;11;83;0_0_0
43;1321;15;129;11;83;0_0_0
43;1321;15;129;11;83;0_0_0
43;1321;15;129;11;83;0_0_0
43;1321;15;129;11;83;0_0_0
43;1321;15;129;11;83;0_0_0
43;1321;15;129;72;1832;0_0_0
43;1321;15;129;72;1832;0_0_0
43;1321;15;129;72;1832;0_0_0
43;1321;15;129;72;1832;0_0_0
43;1321;15;129;72;1832;0_0_0
43;1321;15;129;72;1832;0_0_0
43;1321;15;129;72;1832;0_0_0
43;1321;15;129;72;1832;0_0_0
43;1321;141;10853;72;1832;0_1_0
43;1321;141;10853;72;1832;0_1_0
43;1321;141;10853;72;1832;0_1_0
43;1321;141;10853;72;1832;0_1_0
43;1321;141;10853;72;1832;0_1_0
72;3366;141;10853;72;1832;0_1_0
72;3366;141;10853;72;1832;0_1_0
72;3366;141;10853;72;1832;0_1_0
72;3366;141;10853;72;1832;0_1_0
72;3366;141;10853;72;1832;0_1_0
72;3366;141;10853;72;1832;0_1_0
72;3366;141;10853;70;1774;0_1_0
72;3366;141;10853;70;1774;0_1_0
72;3366;141;10853;70;1774;0_1_0
72;3366;141;10853;70;1774;0_1_0
72;3366;141;10853;70;1774;0_1_0
72;3366;141;10853;70;1774;0_1_0
72;3366;141;10853;70;1774;0_1_0
72;3366;141;10853;70;1774;0_1_0
72;3366;145;11341;70;1774;0_1_0
72;3366;145;11341;70;1774;0_1_0
72;3366;145;11341;70;1774;0_1_0
72;3366;145;11341;70;1774;0_1_0
69;3329;145;11341;70;1774;0_1_0
69;3329;145;11341;70;1774;0_1_0
69;3329;145;11341;70;1774;0_1_0
69;3329;145;11341;70;1774;0_1_0
69;3329;145;11341;70;1774;0_1_0
69;3329;145;11341;70;1774;0_1_0
69;3329;145;11341;70;1774;0_1_0
69;3329;145;11341;76;1998;0_1_0
69;3329;145;11341;76;1998;0_1_0
69;3329;145;11341;76;1998;0_1_0
69;3329;145;11341;76;1998;0_1_0
69;3329;145;11341;76;1998;0_1_0
69;3329;145;11341;76;1998;0_1_0
69;3329;145;11341;76;1998;0_1_0
69;3329;163;15325;76;1998;0_1_0
69;3329;163;15325;76;1998;0_1_0
69;3329;163;15325;76;1998;0_1_0
69;3329;163;15325;76;1998;0_1_0
69;3329;163;15325;76;1998;0_1_0
821;277373;163;15325;76;1998;1_1_0
821;277373;163;15325;76;1998;1_1_0
821;277373;163;15325;76;1998;1_1_0
821;277373;163;15325;76;1998;1_1_0
821;277373;163;15325;76;1998;1_1_0
821;277373;163;15325;76;1998;1_1_0
821;277373;163;15325;76;1998;1_1_0
821;277373;163;15325;89;2669;1_1_0
821;277373;163;15325;89;2669;1_1_0
821;277373;163;15325;89;2669;1_1_0
821;277373;163;15325;89;2669;1_1_0
821;277373;163;15325;89;2669;1_1_0
821;277373;163;15325;89;2669;1_1_0
821;277373;163;15325;89;2669;1_1_0
821;277373;220;32958;89;2669;1_1_0
821;277373;220;32958;89;2669;1_1_0
821;277373;220;32958;89;2669;1_1_0
821;277373;220;32958;89;2669;1_1_0
821;277373;220;32958;89;2669;1_1_0
800;265248;220;32958;89;2669;1_1_0
800;265248;220;32958;89;2669;1_1_0
800;265248;220;32958;89;2669;1_1_0
800;265248;220;32958;89;2669;1_1_0
800;265248;220;32958;89;2669;1_1_0
800;265248;220;32958;89;2669;1_1_0
800;265248;220;32958;89;2669;1_1_0
800;265248;220;32958;100;3402;1_1_0
800;265248;220;32958;100;3402;1_1_0
800;265248;220;32958;100;3402;1_1_0
800;265248;220;32958;100;3402;1_1_0
800;265248;220;32958;100;3402;1_1_0
800;265248;220;32958;100;3402;1_1_0
800;265248;220;32958;100;3402;1_1_0
800;265248;220;32958;100;3402;1_1_0
800;265248;286;55706;100;3402;1_1_0
800;265248;286;55706;100;3402;1_1_0
800;265248;286;55706;100;3402;1_1_0
827;284331;286;55706;100;3402;1_1_0
827;284331;286;55706;100;3402;1_1_0
827;284331;286;55706;100;3402;1_1_0
827;284331;286;55706;100;3402;1_1_0
827;284331;286;55706;100;3402;1_1_0
827;284331;286;55706;100;3402;1_1_0
827;284331;286;55706;100;3402;1_1_0
827;284331;286;55706;100;3402;1_1_0
827;284331;286;55706;653;178317;1_1_1
827;284331;286;55706;653;178317;1_1_1
827;284331;286;55706;653;178317;1_1_1
827;284331;286;55706;653;178317;1_1_1
827;284331;286;55706;653;178317;1_1_1
827;284331;286;55706;653;178317;1_1_1
827;284331;286;55706;653;178317;1_1_1
827;284331;310;61746;653;178317;1_1_1
827;284331;310;61746;653;178317;1_1_1
827;284331;310;61746;653;178317;1_1_1
827;284331;310;61746;653;178317;1_1_1
812;271312;310;61746;653;178317;1_1_1
812;271312;310;61746;653;178317;1_1_1
812;271312;310;61746;653;178317;1_1_1
812;271312;310;61746;653;178317;1_1_1
812;271312;310;61746;653;178317;1_1_1
812;271312;310;61746;653;178317;1_1_1
812;271312;310;61746;653;178317;1_1_1
812;271312;310;61746;653;178317;1_1_1
812;271312;310;61746;669;183261;1_1_1
812;271312;310;61746;669;183261;1_1_1
812;271312;310;61746;669;183261;1_1_1
812;271312;310;61746;669;183261;1_1_1
812;271312;310;61746;669;183261;1_1_1
812;271312;310;61746;669;183261;1_1_1
812;271312;310;61746;669;183261;1_1_1
812;271312;308;59912;669;183261;1_1_1
812;271312;308;59912;669;183261;1_1_1
812;271312;308;59912;669;183261;1_1_1
812;271312;308;59912;669;183261;1_1_1
812;271312;308;59912;669;183261;1_1_1
809;272093;308;59912;669;183261;1_1_1
809;272093;308;59912;669;183261;1_1_1
809;272093;308;59912;669;183261;1_1_1
809;272093;308;59912;669;183261;1_1_1
809;272093;308;59912;669;183261;1_1_1
809;272093;308;59912;669;183261;1_1_1
809;272093;308;59912;669;183261;1_1_1
809;272093;308;59912;661;174441;1_1_1
809;272093;308;59912;661;174441;1_1_1
809;272093;308;59912;661;174441;1_1_1
809;272093;308;59912;661;174441;1_1_1
809;272093;308;59912;661;174441;1_1_1
809;272093;308;59912;661;174441;1_1_1
809;272093;308;59912;661;174441;1_1_1
809;272093;223;25419;661;174441;1_1_1
809;272093;223;25419;661;174441;1_1_1
809;272093;223;25419;661;174441;1_1_1
809;272093;223;25419;661;174441;1_1_1
809;272093;223;25419;661;174441;1_1_1
798;253260;223;25419;661;174441;1_1_1
798;253260;223;25419;661;174441;1_1_1
798;253260;223;25419;661;174441;1_1_1
798;253260;223;25419;661;174441;1_1_1
798;253260;223;25419;661;174441;1_1_1
798;253260;223;25419;661;174441;1_1_1
798;253260;223;25419;646;163764;1_1_1
798;253260;223;25419;646;163764;1_1_1
798;253260;223;25419;646;163764;1_1_1
798;253260;223;25419;646;163764;1_1_1
798;253260;223;25419;646;163764;1_1_1
798;253260;223;25419;646;163764;1_1_1
798;253260;223;25419;646;163764;1_1_1
798;253260;223;25419;646;163764;1_1_1
798;253260;219;23673;646;163764;1_1_1
798;253260;219;23673;646;163764;1_1_1
798;253260;219;23673;646;163764;1_1_1
798;253260;219;23673;646;163764;1_1_1
798;253260;219;23673;646;163764;1_1_1
816;265256;219;23673;646;163764;1_1_1
816;265256;219;23673;646;163764;1_1_1
816;265256;219;23673;646;163764;1_1_1
816;265256;219;23673;646;163764;1_1_1
816;265256;219;23673;646;163764;1_1_1
816;265256;219;23673;646;163764;1_1_1
816;265256;219;23673;329;48389;1_1_1
816;265256;219;23673;329;48389;1_1_1
816;265256;219;23673;329;48389;1_1_1
816;265256;219;23673;329;48389;1_1_1
816;265256;219;23673;329;48389;1_1_1
816;265256;219;23673;329;48389;1_1_1
816;265256;219;23673;329;48389;1_1_1
816;265256;219;23673;329;48389;1_1_1
816;265256;121;7523;329;48389;1_0_1
816;265256;121;7523;329;48389;1_0_1
816;265256;121;7523;329;48389;1_0_1
816;265256;121;7523;329;48389;1_0_1
784;243578;121;7523;329;48389;1_0_1
784;243578;121;7523;329;48389;1_0_1
784;243578;121;7523;329;48389;1_0_1
784;243578;121;7523;329;48389;1_0_1
784;243578;121;7523;329;48389;1_0_1
784;243578;121;7523;329;48389;1_0_1
784;243578;121;7523;26;410;1_0_0
784;243578;121;7523;26;410;1_0_0
784;243578;121;7523;26;410;1_0_0
784;243578;121;7523;26;410;1_0_0
784;243578;121;7523;26;410;1_0_0
784;243578;121;7523;26;410;1_0_0
784;243578;121;7523;26;410;1_0_0
784;243578;121;7523;26;410;1_0_0
784;243578;121;7523;26;410;1_0_0
784;243578;121;7523;26;410;1_0_0
784;243578;120;6914;26;410;1_0_0
784;243578;120;6914;26;410;1_0_0
784;243578;120;6914;26;410;1_0_0
791;249493;120;6914;26;410;1_0_0
791;249493;120;6914;26;410;1_0_0
791;249493;120;6914;26;410;1_0_0
791;249493;120;6914;26;410;1_0_0
791;249493;120;6914;26;410;1_0_0
791;249493;120;6914;26;410;1_0_0
791;249493;120;6914;19;209;1_0_0
791;249493;120;6914;19;209;1_0_0
791;249493;120;6914;19;209;1_0_0
791;249493;120;6914;19;209;1_0_0
791;249493;120;6914;19;209;1_0_0
791;249493;120;6914;19;209;1_0_0
791;249493;120;6914;19;209;1_0_0
791;249493;120;6914;19;209;1_0_0
791;249493;120;6914;19;209;1_0_0
791;249493;120;6914;19;209;1_0_0
791;249493;12;122;19;209;1_0_0
791;249493;12;122;19;209;1_0_0
791;249493;12;122;19;209;1_0_0
38;682;12;122;19;209;0_0_0
38;682;12;122;19;209;0_0_0
38;682;12;122;19;209;0_0_0
38;682;12;122;19;209;0_0_0
38;682;12;122;19;209;0_0_0
38;682;12;122;19;209;0_0_0
38;682;12;122;15;77;0_0_0
38;682;12;122;15;77;0_0_0
38;682;12;122;15;77;0_0_0
38;682;12;122;15;77;0_0_0
38;682;12;122;15;77;0_0_0
38;682;12;122;15;77;0_0_0
38;682;12;122;15;77;0_0_0
38;682;12;122;15;77;0_0_0
38;682;12;122;15;77;0_0_0
38;682;12;122;15;77;0_0_0
38;682;20;138;15;77;0_0_0
38;682;20;138;15;77;0_0_0
38;682;20;138;15;77;0_0_0
38;682;20;138;15;77;0_0_0
30;404;20;138;15;77;0_0_0
30;404;20;138;15;77;0_0_0
30;404;20;138;15;77;0_0_0
30;404;20;138;15;77;0_0_0
30;404;20;138;15;77;0_0_0
30;404;20;138;16;90;0_0_0
30;404;20;138;16;90;0_0_0
30;404;20;138;16;90;0_0_0
30;404;20;138;16;90;0_0_0
30;404;20;138;16;90;0_0_0
30;404;20;138;16;90;0_0_0
30;404;20;138;16;90;0_0_0
30;404;20;138;16;90;0_0_0
30;404;20;138;16;90;0_0_0
30;404;20;138;16;90;0_0_0
30;404;16;110;16;90;0_0_0
30;404;16;110;16;90;0_0_0
30;404;16;110;16;90;0_0_0
30;404;16;110;16;90;0_0_0
23;243;16;110;16;90;0_0_0
23;243;16;110;16;90;0_0_0
23;243;16;110;16;90;0_0_0
23;243;16;110;16;90;0_0_0
23;243;16;110;16;90;0_0_0
23;243;16;110;24;198;0_0_0
23;243;16;110;24;198;0_0_0
23;243;16;110;24;198;0_0_0
23;243;16;110;24;198;0_0_0
23;243;16;110;24;198;0_0_0
23;243;16;110;24;198;0_0_0
23;243;16;110;24;198;0_0_0
23;243;16;110;24;198;0_0_0
23;243;16;110;24;198;0_0_0
23;243;98;4562;24;198;0_0_0
23;243;98;4562;24;198;0_0_0
23;243;98;4562;24;198;0_0_0
23;243;98;4562;24;198;0_0_0
23;243;98;4562;24;198;0_0_0
38;676;98;4562;24;198;0_0_0
38;676;98;4562;24;198;0_0_0
38;676;98;4562;24;198;0_0_0
38;676;98;4562;24;198;0_0_0
38;676;98;4562;24;198;0_0_0
38;676;98;4562;858;274574;0_0_1
38;676;98;4562;858;274574;0_0_1
38;676;98;4562;858;274574;0_0_1
38;676;98;4562;858;274574;0_0_1
38;676;98;4562;858;274574;0_0_1
38;676;98;4562;858;274574;0_0_1
38;676;98;4562;858;274574;0_0_1
38;676;98;4562;858;274574;0_0_1
38;676;98;4562;858;274574;0_0_1
38;676;109;5813;858;274574;0_0_1
38;676;109;5813;858;274574;0_0_1
38;676;109;5813;858;274574;0_0_1
38;676;109;5813;858;274574;0_0_1
38;676;109;5813;858;274574;0_0_1
41;771;109;5813;858;274574;0_0_1
41;771;109;5813;858;274574;0_0_1
41;771;109;5813;858;274574;0_0_1
41;771;109;5813;858;274574;0_0_1
41;771;109;5813;858;274574;0_0_1
41;771;109;5813;847;268141;0_0_1
41;771;109;5813;847;268141;0_0_1
41;771;109;5813;847;268141;0_0_1
41;771;109;5813;847;268141;0_0_1
41;771;109;5813;847;268141;0_0_1
41;771;109;5813;847;268141;0_0_1
41;771;109;5813;847;268141;0_0_1
41;771;109;5813;847;268141;0_0_1
41;771;109;5813;847;268141;0_0_1
41;771;109;5813;847;268141;0_0_1
41;771;117;6621;847;268141;0_0_1
41;771;117;6621;847;268141;0_0_1
41;771;117;6621;847;268141;0_0_1
41;771;117;6621;847;268141;0_0_1
39;773;117;6621;847;268141;0_0_1
39;773;117;6621;847;268141;0_0_1
39;773;117;6621;847;268141;0_0_1
39;773;117;6621;847;268141;0_0_1
39;773;117;6621;863;281237;0_0_1
39;773;117;6621;863;281237;0_0_1
39;773;117;6621;863;281237;0_0_1
39;773;117;6621;863;281237;0_0_1
39;773;117;6621;863;281237;0_0_1
39;773;117;6621;863;281237;0_0_1
39;773;117;6621;863;281237;0_0_1
39;773;117;6621;863;281237;0_0_1
39;773;117;6621;863;281237;0_0_1
39;773;117;6621;863;281237;0_0_1
39;773;242;41366;863;281237;0_1_1
39;773;242;41366;863;281237;0_1_1
39;773;242;41366;863;281237;0_1_1
39;773;242;41366;863;281237;0_1_1
78;4934;242;41366;863;281237;0_1_1
78;4934;242;41366;863;281237;0_1_1
78;4934;242;41366;863;281237;0_1_1
78;4934;242;41366;863;281237;0_1_1
78;4934;242;41366;884;307826;0_1_1
78;4934;242;41366;884;307826;0_1_1
78;4934;242;41366;884;307826;0_1_1
78;4934;242;41366;884;307826;0_1_1
78;4934;242;41366;884;307826;0_1_1
78;4934;242;41366;884;307826;0_1_1
78;4934;242;41366;884;307826;0_1_1
78;4934;242;41366;884;307826;0_1_1
78;4934;242;41366;884;307826;0_1_1
78;4934;242;41366;884;307826;0_1_1
78;4934;242;41366;884;307826;0_1_1
78;4934;245;41321;884;307826;0_1_1
78;4934;245;41321;884;307826;0_1_1
78;4934;245;41321;884;307826;0_1_1
78;4934;245;41321;884;307826;0_1_1
78;4934;245;41321;884;307826;0_1_1
100;7202;245;41321;884;307826;0_1_1
100;7202;245;41321;884;307826;0_1_1
100;7202;245;41321;884;307826;0_1_1
100;7202;245;41321;884;307826;0_1_1
100;7202;245;41321;894;314138;0_1_1
100;7202;245;41321;894;314138;0_1_1
100;7202;245;41321;894;314138;0_1_1
100;7202;245;41321;894;314138;0_1_1
100;7202;245;41321;894;314138;0_1_1
100;7202;245;41321;894;314138;0_1_1
100;7202;245;41321;894;314138;0_1_1
100;7202;245;41321;894;314138;0_1_1
100;7202;245;41321;894;314138;0_1_1
100;7202;245;41321;894;314138;0_1_1
100;7202;339;76635;894;314138;0_1_1
100;7202;339;76635;894;314138;0_1_1
100;7202;339;76635;894;314138;0_1_1
100;7202;339;76635;894;314138;0_1_1
100;7202;339;76635;894;314138;0_1_1
892;334274;339;76635;894;314138;1_1_1
892;334274;339;76635;894;314138;1_1_1
892;334274;339;76635;894;314138;1_1_1
892;334274;339;76635;894;314138;1_1_1
892;334274;339;76635;882;305294;1_1_1
892;334274;339;76635;882;305294;1_1_1
892;334274;339;76635;882;305294;1_1_1
892;334274;339;76635;882;305294;1_1_1
892;334274;339;76635;882;305294;1_1_1
892;334274;339;76635;882;305294;1_1_1
892;334274;339;76635;882;305294;1_1_1
892;334274;339;76635;882;305294;1_1_1
892;334274;339;76635;882;305294;1_1_1
892;334274;339;76635;882;305294;1_1_1
892;334274;351;83513;882;305294;1_1_1
892;334274;351;83513;882;305294;1_1_1
892;334274;351;83513;882;305294;1_1_1
892;334274;351;83513;882;305294;1_1_1
892;334274;351;83513;882;305294;1_1_1
868;317096;351;83513;882;305294;1_1_1
868;317096;351;83513;882;305294;1_1_1
868;317096;351;83513;882;305294;1_1_1
868;317096;351;83513;882;305294;1_1_1
868;317096;351;83513;119;5125;1_1_0
868;317096;351;83513;119;5125;1_1_0
868;317096;351;83513;119;5125;1_1_0
868;317096;351;83513;119;5125;1_1_0
868;317096;351;83513;119;5125;1_1_0
868;317096;351;83513;119;5125;1_1_0
868;317096;351;83513;119;5125;1_1_0
868;317096;351;83513;119;5125;1_1_0
868;317096;351;83513;119;5125;1_1_0
868;317096;351;83513;119;5125;1_1_0
868;317096;287;50851;119;5125;1_1_0
868;317096;287;50851;119;5125;1_1_0
868;317096;287;50851;119;5125;1_1_0
868;317096;287;50851;119;5125;1_1_0
868;317096;287;50851;119;5125;1_1_0
